"stateroute","scale","focal_rte","trend_tmax","trend_tmin","cwm_all","cwm_core"
72049,9,72049,0.0313716102050932,0.0619658155884599,7.48656843266369,8.01284722985744
72049,10,72049,0.0345085644088042,0.0616573430622071,7.44262100939163,7.9725515016027
72049,11,72049,0.0336703981609089,0.0594063126349986,7.36710773053439,7.88735449734362
72049,12,72049,0.0363075689024207,0.0576623486027832,7.2401010487976,7.73704522358844
72049,13,72049,0.0360114403256002,0.0562578052912037,7.24822986527449,7.74533967908467
72049,14,72049,0.0386216487643635,0.0547778100750133,7.14213306350473,7.61613393064911
72049,15,72049,0.0386216487643635,0.0547778100750133,7.12365815243994,7.59912883886435
72049,16,72049,0.0401414690363265,0.0558196300327277,7.03836936533844,7.51447245630952
72049,17,72049,0.0399479923577873,0.0552786630376222,6.98231458858042,7.46642283469738
72049,18,72049,0.0415757816270044,0.0558326794732568,6.9389058168592,7.42897309907565
72049,19,72049,0.0422365884342365,0.0565265939936952,6.926953619477,7.41114884630095
72049,20,72049,0.0422365884342365,0.0565265939936952,6.94333855127076,7.42982824952264
72049,21,72049,0.0410836235514027,0.0552852033045413,6.91516647551127,7.40533256281466
72049,22,72049,0.0410836235514027,0.0552852033045413,6.99870951432372,7.48091776034025
72049,23,72049,0.0404091132149961,0.054582161950219,6.94761351408695,7.42112615140038
72049,24,72049,0.0404091132149961,0.054582161950219,6.91069449893806,7.38522236766897
72049,25,72049,0.0404091132149961,0.054582161950219,6.91342407940396,7.39442499700834
72050,1,72050,0.0346693114525294,0.0600659185401636,9.43600413504013,10.1333010984309
72050,2,72050,0.0346693114525294,0.0600659185401636,9.12664789465041,9.71577178238042
72050,3,72050,0.0275872451951577,0.0585296861236708,8.85250136410193,9.44267610967008
72050,4,72050,0.0275872451951577,0.0585296861236708,8.75041243988075,9.37447885330533
72050,5,72050,0.0275872451951577,0.0585296861236708,8.02997606083589,8.53413851891119
72050,6,72050,0.0366474181611066,0.0541713242082054,7.72447531227403,8.16791304182279
72050,7,72050,0.0427628768352333,0.0562487123313726,7.5196132287896,7.98662425754718
72050,8,72050,0.0452782358193787,0.0582465357870723,7.33103026901737,7.83026332192609
72050,9,72050,0.0452782358193787,0.0582465357870723,7.28222366210765,7.77415580633695
72050,10,72050,0.0433389318013217,0.0560423562889882,7.3317988503832,7.8445220299901
72050,11,72050,0.0435371676670051,0.0582727328819938,7.22226711982916,7.72515118875893
72050,12,72050,0.0435371676670051,0.0582727328819938,7.20818705035585,7.73167460295562
72050,13,72050,0.0404830422603345,0.0562119179426365,7.14695616548229,7.65475204891809
72050,14,72050,0.0401907946047868,0.0587804270476542,7.12131850553954,7.64306732305038
72050,15,72050,0.041191048687044,0.0589138823859831,7.0949000765855,7.63293287261777
72050,16,72050,0.0430930919621519,0.0573269706353755,7.02909997207303,7.51147594397007
72050,17,72050,0.0426536467064602,0.0566603919233827,6.9722046900171,7.46419893235063
72050,18,72050,0.0415757816270044,0.0558326794732568,6.9389058168592,7.42897309907565
72050,19,72050,0.0422365884342365,0.0565265939936952,6.926953619477,7.41114884630095
72050,20,72050,0.0422365884342365,0.0565265939936952,6.8868550229372,7.37215374959601
72050,21,72050,0.0422365884342365,0.0565265939936952,6.92045298486705,7.40950915461228
72050,22,72050,0.0410836235514027,0.0552852033045413,6.89444924707645,7.38661790460837
72050,23,72050,0.0410836235514027,0.0552852033045413,6.90925086178699,7.40401122028726
72050,24,72050,0.0404091132149961,0.054582161950219,6.86319303448488,7.34925422205963
72050,25,72050,0.0400584596693632,0.0546020283486537,6.87516139305702,7.34419037157826
72054,1,72054,0.020505178937786,0.0569934537071777,9.35280663043883,9.92720197300508
72054,2,72054,0.020505178937786,0.0569934537071777,9.01852350867302,9.63518659777304
72054,3,72054,0.020505178937786,0.0569934537071777,8.8703987172351,9.52618512316435
72054,4,72054,0.0275872451951577,0.0585296861236708,8.75041243988075,9.37447885330533
72054,5,72054,0.0275872451951577,0.0585296861236708,8.02997606083589,8.53413851891119
72054,6,72054,0.0333003577504739,0.0629047882291231,7.80363126497749,8.30730212665588
72054,7,72054,0.0333003577504739,0.0629047882291231,7.72249499208542,8.25009283912424
72054,8,72054,0.0297513094162652,0.057625144513626,7.56882255904517,8.06837940809609
72054,9,72054,0.0313716102050932,0.0619658155884599,7.48656843266369,8.01284722985744
72054,10,72054,0.0345085644088042,0.0616573430622071,7.44262100939163,7.9725515016027
72054,11,72054,0.0374027357922611,0.0593426655357881,7.30017182213343,7.79893805560135
72054,12,72054,0.0363075689024207,0.0576623486027832,7.2401010487976,7.73704522358844
72054,13,72054,0.0391748973258443,0.0558618491057295,7.13082258339964,7.60321135297229
72054,14,72054,0.0407913747688558,0.0568994471561435,7.03309854850611,7.5063854527297
72054,15,72054,0.0401414690363265,0.0558196300327277,7.05085581089508,7.52588488838959
72054,16,72054,0.0418887843547675,0.0563747339217399,7.00005728193609,7.48057913217809
72054,17,72054,0.0418887843547675,0.0563747339217399,6.99074762125085,7.47246670079333
72054,18,72054,0.0425763453219583,0.0570803299861746,6.97720837987865,7.45407942311572
72054,19,72054,0.0422365884342365,0.0565265939936952,6.926953619477,7.41114884630095
72054,20,72054,0.0422365884342365,0.0565265939936952,6.94333855127076,7.42982824952264
72054,21,72054,0.0410836235514027,0.0552852033045413,6.91516647551127,7.40533256281466
72054,22,72054,0.0410836235514027,0.0552852033045413,6.99870951432372,7.48091776034025
72054,23,72054,0.0404091132149961,0.054582161950219,6.94761351408695,7.42112615140038
72054,24,72054,0.0404091132149961,0.054582161950219,6.91069449893806,7.38522236766897
72054,25,72054,0.0404091132149961,0.054582161950219,6.91342407940396,7.39442499700834
72056,1,72056,NA,NA,9.56266740432817,10.3347578067841
72056,2,72056,0.0346693114525294,0.0600659185401636,9.12664789465041,9.71577178238042
72056,3,72056,0.0275872451951577,0.0585296861236708,8.85250136410193,9.44267610967008
72056,4,72056,0.0275872451951577,0.0585296861236708,8.75041243988075,9.37447885330533
72056,5,72056,0.0275872451951577,0.0585296861236708,8.02997606083589,8.53413851891119
72056,6,72056,0.0366474181611066,0.0541713242082054,7.72447531227403,8.16791304182279
72056,7,72056,0.0413204815598194,0.0571879505586218,7.46892656999571,7.96665446665566
72056,8,72056,0.0420017018200765,0.0600813589349029,7.33643317633887,7.83331551494137
72056,9,72056,0.0451862936596664,0.0604812785625649,7.2214804531145,7.71754915216368
72056,10,72056,0.0451862936596664,0.0604812785625649,7.20296091859726,7.72271812013016
72056,11,72056,0.0414602751959486,0.0578105549632177,7.1352002921883,7.63878735614303
72056,12,72056,0.0410093424665056,0.0605002980787898,7.11032710984647,7.62896127241864
72056,13,72056,0.0420297861288228,0.0604574850068069,7.08935326978576,7.6260405289319
72056,14,72056,0.0420297861288228,0.0604574850068069,7.05803257927289,7.58526645308627
72056,15,72056,0.0440381599872636,0.0585575218190562,6.99175085287836,7.4626509895988
72056,16,72056,0.0430930919621519,0.0573269706353755,7.02909997207303,7.51147594397007
72056,17,72056,0.0418887843547675,0.0563747339217399,6.99074762125085,7.47246670079333
72056,18,72056,0.0425763453219583,0.0570803299861746,6.97720837987865,7.45407942311572
72056,19,72056,0.0422365884342365,0.0565265939936952,6.926953619477,7.41114884630095
72056,20,72056,0.0422365884342365,0.0565265939936952,6.94333855127076,7.42982824952264
72056,21,72056,0.0410836235514027,0.0552852033045413,6.91516647551127,7.40533256281466
72056,22,72056,0.0410836235514027,0.0552852033045413,6.87802754076253,7.36889993893392
72056,23,72056,0.0406688972631423,0.055262371268233,6.88987784533278,7.36331075223727
72056,24,72056,0.0406688972631423,0.055262371268233,6.96758647734275,7.43389360600441
72056,25,72056,0.0400584596693632,0.0546020283486537,6.91981027075691,7.37801246920755
72060,1,72060,0.0621135247132343,0.0414578531292993,7.90289595133698,8.77090294945101
72060,2,72060,0.0621135247132343,0.0414578531292993,7.87509003811867,8.67303308255808
72060,3,72060,0.0564703008207421,0.0535026679443461,7.686007426839,8.42195562234829
72060,4,72060,0.0543779790229475,0.0557067721065453,7.61927046614519,8.28953352256378
72060,5,72060,0.0502466876073122,0.0616122040518577,7.53070190254002,8.20523236958041
72060,6,72060,0.049142666658071,0.0636207617294917,7.39777890278169,8.07087260736175
72060,7,72060,0.0466046679227775,0.0620683185133936,7.56093954800384,8.21575887686497
72060,8,72060,0.0448680014965572,0.0610471145434245,7.48787009393297,8.02011055446818
72060,9,72060,0.0444683699884103,0.0595506631207774,7.50003648489463,8.0226559069732
72060,10,72060,0.0444264095149838,0.0573891294482993,7.37114270330591,7.91576577353375
72060,11,72060,0.0452504619248294,0.0557560832295708,7.3309727968574,7.87540512559238
72060,12,72060,0.0442413965978733,0.0531538026732638,7.26050511310085,7.82273173407835
72060,13,72060,0.0451662528610471,0.0542441382513144,7.11363909238278,7.66381956714937
72060,14,72060,0.0432692471746424,0.0544556240556115,7.1453184962784,7.65575874710063
72060,15,72060,0.0432692471746424,0.0544556240556115,7.17815607545187,7.71025792480887
72060,16,72060,0.0432692471746424,0.0544556240556115,7.21499169082958,7.74918647441639
72060,17,72060,0.0432692471746424,0.0544556240556115,7.13835874931571,7.59468773743314
72060,18,72060,0.0436337973521864,0.0546430338357552,7.15318457124801,7.57978015043354
72060,19,72060,0.0447988277192148,0.0551655566934299,7.11286263067032,7.53898482501408
72060,20,72060,0.0443698529510211,0.0548354361898816,7.12336178335411,7.56116337794214
72060,21,72060,0.0443698529510211,0.0548354361898816,7.20468727984309,7.64969058211455
72060,22,72060,0.0438658308817474,0.0548040956969894,7.21539144563619,7.67081989766711
72060,23,72060,0.0433549131356802,0.055096419188277,7.23774265086328,7.68586977802473
72060,24,72060,0.0439555895018546,0.0545889550403295,7.18197226156532,7.62607469768843
72060,25,72060,0.0439555895018546,0.0545889550403295,7.13809796864187,7.5883758998473
72061,1,72061,0.0378528133604058,0.0793284998877954,8.73603871282642,9.73033541905819
72061,2,72061,0.0412896981107561,0.0754917461639112,8.01285923400656,8.86946159468621
72061,3,72061,0.0442575772162899,0.0703661575862554,7.90520373783695,8.72730698816944
72061,4,72061,0.0442575772162899,0.0703661575862554,7.89577799186509,8.67899393687803
72061,5,72061,0.0458999521442799,0.0691614888795398,7.79404020527264,8.61524354178884
72061,6,72061,0.049142666658071,0.0636207617294917,7.39777890278169,8.07087260736175
72061,7,72061,0.049142666658071,0.0636207617294917,7.61332804986353,8.33330638259816
72061,8,72061,0.0466046679227775,0.0620683185133936,7.71557361742376,8.410029682796
72061,9,72061,0.0462455333234623,0.0589295387355483,7.57257857804586,8.27398226452795
72061,10,72061,0.0462455333234623,0.0589295387355483,7.57436326313613,8.26186730455493
72061,11,72061,0.0430279890252528,0.0586875281070019,7.58486666776934,8.20557472488029
72061,12,72061,0.0430279890252528,0.0586875281070019,7.418380465345,7.96046885140876
72061,13,72061,0.0416931033361512,0.0601233300800373,7.43140051184789,7.96480681081486
72061,14,72061,0.0394342094439,0.058289618408747,7.36012737332,7.87583864732624
72061,15,72061,0.0384530450102304,0.0571633012872017,7.30231843190968,7.81074512961562
72061,16,72061,0.0371979937237642,0.0552804249385495,7.20948051811624,7.74725299906234
72061,17,72061,0.0371979937237642,0.0552804249385495,7.24954790820475,7.77954734118574
72061,18,72061,0.0371979937237642,0.0552804249385495,7.22919879017516,7.76695079881475
72061,19,72061,0.0371979937237642,0.0552804249385495,7.23467606850189,7.77303326248033
72061,20,72061,0.0371979937237642,0.0552804249385495,7.26448901135289,7.78813975555971
72061,21,72061,0.0371979937237642,0.0552804249385495,7.29999177031332,7.81825698320734
72061,22,72061,0.0370034797028997,0.0556485398309812,7.31457777253648,7.83359254175388
72061,23,72061,0.0373368703977917,0.0551790372117859,7.31671574056795,7.83133603095414
72061,24,72061,0.037144279233888,0.0551617607792408,7.29430798420681,7.79830811355975
72061,25,72061,0.0363816439812528,0.0540832590840624,7.25668514393556,7.76743418986516
72062,1,72062,0.0447265828611059,0.0716549924400274,8.31799001007507,9.03880043345144
72062,2,72062,0.0412896981107561,0.0754917461639112,8.01285923400656,8.86946159468621
72062,3,72062,0.0442575772162899,0.0703661575862554,7.90520373783695,8.72730698816944
72062,4,72062,0.0442575772162899,0.0703661575862554,7.89577799186509,8.67899393687803
72062,5,72062,0.0458999521442799,0.0691614888795398,7.79404020527264,8.61524354178884
72062,6,72062,0.049142666658071,0.0636207617294917,7.39777890278169,8.07087260736175
72062,7,72062,0.049142666658071,0.0636207617294917,7.61332804986353,8.33330638259816
72062,8,72062,0.049142666658071,0.0636207617294917,7.58413474040508,8.25139195835287
72062,9,72062,0.0443697520380235,0.0625162103924394,7.58512265317295,8.19136750127659
72062,10,72062,0.0428761694963498,0.0613433378267915,7.68540781919033,8.28843583427172
72062,11,72062,0.0428761694963498,0.0613433378267915,7.5047946628871,8.02479904277995
72062,12,72062,0.0430279890252528,0.0586875281070019,7.418380465345,7.96046885140876
72062,13,72062,0.0403697862906289,0.0568096042470168,7.34332454103318,7.86465565673631
72062,14,72062,0.0391969477289197,0.0557186568294898,7.28426716638786,7.79811871873518
72062,15,72062,0.0391969477289197,0.0557186568294898,7.32019868969791,7.82566134724233
72062,16,72062,0.0391969477289197,0.0557186568294898,7.32527908944253,7.83308660785476
72062,17,72062,0.0384530450102304,0.0571633012872017,7.33155747169433,7.83370637884859
72062,18,72062,0.0384530450102304,0.0571633012872017,7.31099924011691,7.82376382962009
72062,19,72062,0.0371979937237642,0.0552804249385495,7.23159786264448,7.76267847019716
72062,20,72062,0.0371979937237642,0.0552804249385495,7.26448901135289,7.78813975555971
72062,21,72062,0.0370034797028997,0.0556485398309812,7.28155718906229,7.80514842302162
72062,22,72062,0.0370034797028997,0.0556485398309812,7.31457777253648,7.83359254175388
72062,23,72062,0.0361419536663875,0.0543811965327958,7.2754547498053,7.80212924340761
72062,24,72062,0.0357519206332213,0.0536915528729683,7.20961579080958,7.73389294959125
72062,25,72062,0.0356704257773472,0.0537683239886335,7.19735407137053,7.70251977034235
72063,1,72063,NA,NA,9.50023907304218,10.4582227668527
72063,2,72063,0.0501933354273581,0.0601149804309437,8.58073928644147,9.36971100320652
72063,3,72063,0.0561534300702961,0.0507864167801215,7.7677965874917,8.42660133839564
72063,4,72063,0.0543779790229475,0.0557067721065453,7.61927046614519,8.28953352256378
72063,5,72063,0.051965129982487,0.0596938271899157,7.45988637407764,8.10073629818532
72063,6,72063,0.049142666658071,0.0636207617294917,7.39777890278169,8.07087260736175
72063,7,72063,0.0466046679227775,0.0620683185133936,7.56093954800384,8.21575887686497
72063,8,72063,0.0462455333234623,0.0589295387355483,7.41417932896775,8.08737654628142
72063,9,72063,0.0430279890252528,0.0586875281070019,7.42733589208006,8.04379811656231
72063,10,72063,0.0430279890252528,0.0586875281070019,7.45682143782306,8.06842680470269
72063,11,72063,0.0420746572379173,0.0582689017310694,7.39022473060943,7.92587489087635
72063,12,72063,0.0420746572379173,0.0582689017310694,7.50822048943051,8.05182359032817
72063,13,72063,0.0420746572379173,0.0582689017310694,7.53208862251056,8.06786367541578
72063,14,72063,0.0420342864572641,0.0573495618741874,7.5187724729729,8.04607874293903
72063,15,72063,0.0432438669389637,0.0581575862137947,7.36974275221801,7.89626628848344
72063,16,72063,0.0432438669389637,0.0581575862137947,7.28937645502422,7.79935262214714
72063,17,72063,0.0440291224951695,0.056732676301063,7.28485813234111,7.8022311550519
72063,18,72063,0.0432692471746424,0.0544556240556115,7.24128983747881,7.77235577054187
72063,19,72063,0.0426549660516341,0.0548563593759367,7.27049759427303,7.79686970816358
72063,20,72063,0.0410849126091011,0.0539850163086833,7.22720770780005,7.73554316039252
72063,21,72063,0.0423364338746333,0.0545160075831954,7.17669074151092,7.68307395424435
72063,22,72063,0.0415308436863332,0.0540091912589925,7.14032151461422,7.64322686494138
72063,23,72063,0.0405231540133498,0.0529291686947913,7.06464509171242,7.59958057957295
